195,531,3,1738.069824,-8720.169922,2315.629883,-8335.129883,261,
383,532,1,-2225.024414,-11189.599609,-1674.975586,-10822.900391,32,
385,532,2,-2081.419922,-11189.002930,-1823.560059,-11017.096680,32,
386,532,3,-2132.574707,-11066.299805,-1787.425293,-10836.200195,32,
387,532,4,-2190.024414,-11119.599609,-1669.975586,-10772.900391,32,
388,532,5,-1932.579956,-10969.299805,-1698.430054,-10813.200195,32,
389,532,6,-2205.774414,-11190.599609,-1624.225586,-10802.900391,32,
390,532,7,-2066.774414,-11115.599609,-1875.225586,-10987.900391,32,
391,532,8,-2037.680298,-11105.200195,-1898.329712,-11012.299805,32,
393,532,9,-2270.024414,-11459.599609,-1509.975586,-10952.900391,32,
398,532,10,-2040.130005,-11386.333008,-1589.880005,-11086.166992,32,
399,532,11,-1825.530029,-11285.099609,-1554.479980,-11104.400391,32,
401,532,12,-2182.524414,-11444.599609,-1587.475586,-11047.900391,32,
402,532,13,-1963.024414,-11339.099609,-1433.975586,-10986.400391,32,
403,532,14,-2032.630005,-11143.000000,-1787.380005,-10979.500000,32,
404,532,15,-2025.079956,-11113.632813,-1813.930054,-10972.867188,32,
405,532,16,-2020.130005,-11097.000000,-1918.880005,-11029.500000,32,
406,532,17,-2155.129883,-11102.000000,-1813.879883,-10874.500000,32,
56,533,1,-3734.100098,2886.610107,-2640.270020,3615.830078,488,
57,533,2,-4234.100098,2886.610107,-3140.270020,3615.830078,488,
58,533,3,-3787.000000,2336.000000,-2587.000000,3136.000000,488,
59,533,4,-4287.350098,2336.610107,-3087.020020,3136.830078,488,
60,533,5,-4400.089844,2311.340088,-2330.280029,3691.219971,488,
73,533,6,-5522.290039,3379.250000,-4866.350098,3816.540039,488,
222,540,1,-432.639252,-91.748001,631.108215,617.416992,465,
221,542,1,-504.529999,-65.876701,498.989014,603.135986,465,
219,543,1,1294.719971,-1492.479980,1989.280029,-1029.439941,465,
341,544,1,-170.500000,-115.333351,385.500000,255.333344,465,
226,545,1,-716.742004,-425.942200,160.022003,158.567215,467,
227,545,2,-716.742004,-425.942200,160.022003,158.567215,467,
223,546,1,-653.942993,-172.878189,240.977005,423.735168,467,
228,547,1,-836.124023,-391.652039,53.934101,201.720032,467,
355,548,1,-1362.500488,-400.000000,212.502487,650.002014,467,
349,550,1,-787.500000,-100.000000,787.500000,950.000000,479,
233,552,1,-405.105011,-75.424332,284.579010,384.365021,479,
234,552,2,-245.287033,44.000000,300.761017,408.032013,479,
235,552,3,-422.605011,150.832977,214.078995,575.289001,479,
230,553,1,-107.649246,-256.910004,649.753235,248.024994,479,
231,554,1,-341.779999,-100.839195,334.458008,349.986206,479,
232,554,2,-341.779999,-37.839344,334.458008,412.986023,479,
218,555,1,-656.443176,-498.217987,185.079178,62.796902,478,
216,556,1,-187.698242,-295.342987,515.797241,173.654007,478,
217,556,2,-187.698242,-295.342987,515.797241,173.654007,478,
238,557,1,-546.351074,-458.786011,276.934082,90.070801,478,
214,558,1,-414.983215,-140.076004,327.557220,354.950989,478,
215,558,2,-602.483215,-210.076004,215.057251,334.950989,478,
433,564,1,23.870539,-240.000000,1276.120117,594.833008,473,
434,564,2,-176.000000,380.000000,799.000000,1030.000000,473,
435,564,3,-191.000000,400.000000,814.000000,1070.000000,473,
436,564,4,134.999512,343.333008,575.000488,636.666992,473,
437,564,5,-70.000000,664.163635,600.000000,1110.830322,473,
438,564,6,-67.500000,450.000000,637.500000,920.000000,473,
439,564,7,137.500000,606.666687,492.500000,843.333313,473,
322,565,1,-50.000000,-12.500000,475.000000,337.500000,475,
27,571,1,222.494995,5513.330078,1052.510010,6066.669922,510,
26,571,2,352.645996,5599.850098,915.869995,5975.339844,510,
1,574,1,-310.406006,25.666500,424.174988,515.388000,491,
2,574,2,-238.156006,-16.333300,242.925003,304.386993,491,
41,574,3,-510.906006,-75.333504,225.675003,415.721008,491,
39,575,1,-697.559021,186.919998,-148.623001,552.877014,491,
40,575,2,-747.557983,157.839005,8.621960,661.958008,491,
25,576,1,-708.068970,64.075500,393.212006,798.263000,486,
42,578,1,787.252991,877.070984,1301.959961,1220.209961,486,
43,578,2,712.252991,927.070984,1376.959961,1370.209961,486,
45,578,3,787.252991,927.070984,1301.959961,1270.209961,486,
46,578,4,897.258972,990.406006,1191.959961,1186.869995,486,
440,580,1,377.500000,1580.000000,842.500000,1890.000000,499,
236,585,1,-304.226013,-27.795837,226.108002,325.760132,499,
237,585,2,-304.226013,-27.795891,226.108002,325.760101,499,
34,595,1,731.059998,1891.760010,1856.359985,2641.959961,161,
53,599,1,206.324005,762.443970,1126.520020,1375.910034,495,
37,600,1,-927.010010,-595.859985,-307.069000,-182.565994,496,
38,600,2,-1002.010010,-595.859985,-382.069000,-182.565994,496,
47,601,1,-30.000000,292.141998,722.973999,794.125000,488,
48,601,2,400.000000,450.473999,692.973999,645.789978,488,
49,601,3,462.125000,395.000000,829.625000,640.000000,488,
54,602,1,-282.549011,1157.050049,283.686005,1534.540039,495,
55,602,2,-538.549011,959.719971,169.688004,1431.880005,495,
69,603,1,-445.234985,1392.709961,224.216003,1839.010010,495,
70,603,2,-674.739990,1679.040039,653.721008,2564.679932,495,
71,603,3,-315.750000,1612.000000,594.750000,2219.000000,495,
72,603,4,1684.989990,2122.530029,3254.449951,3168.830078,495,
98,603,5,-310.014008,1834.770020,309.454987,2247.750000,495,
36,604,1,259.886993,1465.520020,1164.920044,2068.870117,496,
52,608,1,665.346985,1813.349976,921.575989,1984.170044,504,
61,616,1,1036.709961,611.127991,1466.780029,897.841003,486,
50,619,1,-1205.719971,200.404999,-233.302002,848.684021,488,
63,624,1,-812.518982,-634.080017,585.736023,298.089996,501,
103,631,1,1384.329956,-764.840027,2739.800049,138.807007,492,
104,631,2,1631.000000,-754.666992,2698.000000,-43.333302,492,
105,631,3,2116.330078,-580.312988,2311.800049,-449.997986,492,
106,631,4,1993.569946,4012.409912,2767.280029,4528.220215,492,
107,631,5,2216.060059,4002.409912,3364.800049,4768.229980,492,
108,631,6,2586.570068,4455.750000,2960.280029,4704.879883,492,
109,631,7,-2271.550049,410.291992,-1978.290039,605.799011,492,
110,631,8,-2648.260010,414.108002,-2400.330078,579.395996,492,
101,632,1,1686.030029,4814.529785,3134.129883,5779.930176,492,
126,643,1,308.898010,-679.447998,1307.069946,-14.000000,614,
127,643,2,308.898010,-329.447998,1307.069946,336.000000,614,
119,644,1,-304.781006,-1018.170044,1226.969971,2.997262,720,
120,644,2,-1115.290039,-934.835022,157.464996,-86.331596,720,
135,644,3,-403.294006,-884.840332,725.474976,-132.327667,720,
116,645,1,439.932007,6.666670,1459.439941,686.338989,29,
117,645,2,239.932007,6.666670,1259.439941,686.338989,29,
611,648,1,2815.000000,514.166687,3089.000000,696.833313,544,
614,648,2,716.250000,825.000000,1728.750000,1500.000000,681,
615,648,3,1622.499878,1716.599976,2150.500000,2068.600098,682,
616,648,4,1752.510010,1748.436646,2080.000000,1966.763306,682,
617,648,5,1057.500000,-8438.333008,1232.500000,-8321.666992,605,
618,648,6,997.500000,-8568.333008,1172.500000,-8451.666992,605,
619,648,7,1130.000000,-8700.000000,1460.000000,-8480.000000,605,
94,649,1,-41.255199,446.360992,328.730988,693.018982,492,
100,649,1,-41.255199,446.360992,328.730988,693.018982,492,
95,649,2,-211.259995,433.023987,528.736023,926.354004,492,
96,650,1,437.423645,629.447876,807.409790,876.105896,492,
99,650,1,437.424011,629.447998,807.409973,876.106018,492,
606,654,1,720.000000,-1260.000000,1140.000000,-980.000000,545,
609,654,2,2459.765137,-1666.989990,2710.234863,-1500.010010,545,
610,654,3,2444.765137,-1666.989990,2725.234863,-1480.010010,545,
122,657,1,-910.934998,-1457.150024,1107.790039,-111.332001,720,
102,668,1,1469.989990,5126.990234,2349.010010,5713.009766,492,
131,669,1,-675.585022,-567.461975,174.108994,-0.999634,29,
132,669,2,-750.583984,-307.462006,249.108994,359.000000,29,
123,670,1,-952.780029,-880.987000,-83.732597,-301.622009,700,
128,671,1,-1184.770508,-899.846985,-106.435509,-180.957001,700,
129,671,2,-1034.770020,-1289.849976,-256.427002,-770.955017,700,
134,671,3,-1267.270020,-1402.849976,-224.927994,-707.955017,700,
467,720,1,302.083313,343.750000,677.083313,593.750000,606,
466,720,2,-770.000000,265.000000,670.000000,1225.000000,606,
125,725,1,384.121002,797.482971,1701.250000,1675.569946,640,
576,727,1,-200.253006,425.582855,715.252991,1035.920166,689,
271,754,1,25.000000,-550.000000,1525.000000,450.000000,720,
252,757,1,1032.500000,125.000000,1617.500000,515.000000,708,
668,870,1,824.500000,1624.500000,1043.500000,1770.500000,811,
669,870,2,804.500000,1636.166626,1063.500000,1808.833374,811,
670,870,3,114.999512,726.333008,375.000488,899.666992,811,
671,870,4,87.500000,693.750000,402.500000,903.750000,811,
677,870,5,-413.750000,1140.000000,478.750000,1735.000000,809,
678,870,6,-1788.000000,2222.336670,-1610.000000,2341.003418,806,
679,870,7,-1881.250000,2160.000000,-1468.750000,2435.000000,806,
680,870,8,992.476990,3388.319092,1492.520020,3721.680908,809,
682,870,9,78.739876,2456.659912,276.260132,2588.340088,809,
683,870,10,1652.000000,3044.500000,1847.000000,3174.500000,809,
684,870,11,1430.000000,2496.666748,1665.000000,2653.333252,809,
685,870,12,1414.750000,2472.000000,1680.250000,2649.000000,809,
686,870,13,4768.750000,2100.000000,5256.250000,2425.000000,810,
687,870,14,1051.249756,475.000000,1428.750244,726.666992,807,
691,870,15,-2652.500000,2000.000000,-2322.500000,2220.000000,806,
692,870,16,-2608.750000,2251.666748,-2291.250000,2463.333252,806,
707,870,17,1480.000000,3525.000000,1945.000000,3835.000000,809,
708,870,18,1642.500000,1480.000000,2272.500000,1900.000000,811,
709,870,19,1755.000000,1610.000000,2115.000000,1850.000000,811,
495,938,1,231.250000,2918.750000,793.750000,3293.750000,161,
496,938,2,534.898254,3499.999756,1400.518799,4077.080078,161,
497,938,3,1181.250000,4229.165039,1656.250000,4545.831543,161,
498,938,4,-290.109375,2570.830078,406.775391,3035.419922,161,
499,938,5,-646.359009,3970.830078,-193.223999,4272.919922,161,
502,940,1,75.000000,3425.000000,450.000000,3675.000000,161,
458,951,1,6656.607910,3626.820068,7757.892090,4361.009766,486,
651,959,1,2505.000000,3566.666748,2815.000000,3773.333252,809,
652,959,2,2932.500000,3610.000000,3142.500000,3750.000000,809,
653,959,3,2700.000000,3895.000000,3090.000000,4155.000000,809,
633,960,1,-2865.000000,751.663635,-2315.000000,1118.330322,806,
634,960,2,-2576.500000,788.500000,-2378.500000,920.500000,806,
635,961,1,1212.499512,-836.666992,1472.500488,-663.333008,807,
636,961,2,1212.499512,-836.666992,1472.500488,-663.333008,807,
637,961,3,1047.500000,-818.333313,1387.500000,-591.666687,807,
638,961,4,1044.999512,-776.666992,1275.000488,-623.333008,807,
649,962,1,1605.000000,616.663635,2905.000000,1483.330322,811,
650,962,2,2191.239990,1123.326660,2413.760010,1271.673340,811,
503,967,1,-2113.750000,-1890.000000,-1716.250000,-1625.000000,161,
504,967,2,-3262.000000,-1910.000000,-2834.500000,-1625.000000,161,
505,967,3,13523.900391,13528.266602,13709.099609,13651.733398,161,
512,967,4,-0.250000,0.000000,1.250000,1.000000,161,
513,967,5,-0.250000,0.000000,1.250000,1.000000,161,
514,967,6,11427.074219,-12254.900391,12535.425781,-11516.000000,161,
654,994,1,-3052.500000,-4360.000000,-2317.500000,-3870.000000,811,
655,994,2,-2905.000000,-4485.000000,-2365.000000,-4125.000000,811,
656,994,3,-3058.754883,-4776.669922,-2311.245117,-4278.330078,811,
639,1001,1,302.500000,790.000000,767.500000,1100.000000,20,
640,1001,2,265.000000,1035.500000,733.000000,1347.500000,20,
641,1004,1,428.989990,1000.659973,772.010010,1229.339966,20,
648,1004,2,300.500000,660.000000,900.500000,1060.000000,20,
642,1007,1,-79.500999,134.664993,170.501007,301.333008,22,
643,1007,2,-130.000183,43.666100,315.000183,340.333008,22,
644,1007,3,-73.750000,-87.500000,188.750000,87.500000,22,
645,1007,4,-73.750000,-87.500000,188.750000,87.500000,22,
663,1008,1,874.990601,3735.830078,1562.500366,4194.169922,811,
664,1008,2,1244.995117,4088.330078,1677.504883,4376.669922,811,
665,1008,3,1315.000000,3780.000000,2065.000000,4280.000000,811,
666,1009,1,0.000000,-2433.333496,700.000000,-1966.666748,858,
667,1009,2,-9.994370,-2730.001465,1430.010010,-1769.998535,858,
660,1011,1,5009.995117,1438.329956,5300.004883,1631.670044,810,
661,1011,2,5009.995117,1438.329956,5300.004883,1631.670044,810,
673,1030,1,2122.500000,540.000000,2767.500000,970.000000,809,
674,1030,2,2182.249756,606.333008,2517.750244,830.000000,809,
672,1031,1,418.754883,3726.669922,631.245117,3868.330078,809,
